"ID_ESCOLA","ID_REGIAO","ID_MUNICIPIO","IN_PUBLICA","ID_LOCALIZACAO","NIVEL_SOCIO_ECONOMICO","MEDIA_5EF_LP_2017","MEDIA_5EF_LP_2021","MEDIA_5EF_MT_2017","MEDIA_5EF_MT_2021","MEDIA_9EF_LP_2017","MEDIA_9EF_LP_2021","MEDIA_9EF_MT_2017","MEDIA_9EF_MT_2021","MEDIA_EM_LP_2017","MEDIA_EM_LP_2021","MEDIA_EM_MT_2017","MEDIA_EM_MT_2021"
61213373,5,6310901,1,1,"Grupo 2",NA,NA,NA,NA,277.13,NA,262.17,NA,NA,NA,NA,NA
61179687,5,6310901,1,1,"",NA,NA,NA,NA,229.44,NA,234.28,NA,NA,NA,NA,NA
61189297,5,6310903,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,283.26,NA,291.73,NA
61208366,5,6310903,1,1,"",NA,NA,NA,NA,276.07,NA,271.71,NA,NA,NA,NA,NA
61224693,5,6310903,1,1,"",194.4,NA,218.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
61244438,5,6310903,1,1,"Grupo 3",NA,NA,NA,NA,287.5,NA,289.1,NA,NA,NA,NA,NA
61220205,5,6310903,1,1,"Grupo 3",220.93,NA,229.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
61203515,5,6310903,1,2,"",NA,NA,NA,NA,263.96,NA,275.35,NA,NA,NA,NA,NA
61228040,5,6310903,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,256.98,NA,236.92,NA
61233602,5,6310903,1,1,"Grupo 4",NA,NA,NA,NA,285.61,NA,288.14,NA,NA,NA,NA,NA
61181971,5,6310903,1,1,"",205.07,NA,213.08,NA,263.94,NA,277.15,NA,NA,NA,NA,NA
61210812,5,6310933,1,1,"Grupo 3",NA,NA,NA,NA,261.89,NA,252.08,NA,248.86,NA,247.34,NA
61188233,5,6310933,1,1,"Grupo 3",211.96,NA,223.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
61244439,5,6310941,1,1,"Grupo 3",NA,NA,NA,NA,273.06,NA,287,NA,284.3,NA,289.99,NA
61199843,5,6310944,1,2,"Grupo 3",NA,NA,NA,NA,284.58,NA,288.76,NA,246.24,NA,256.37,NA
61245900,5,6310944,1,1,"",192.23,NA,209.92,NA,260.02,NA,249.76,NA,NA,NA,NA,NA
61249445,5,6310944,1,1,"Grupo 3",NA,NA,NA,NA,236.73,NA,240.03,NA,261.86,NA,269.71,NA
61245823,5,6310944,1,1,"Grupo 4",NA,NA,NA,NA,275.21,NA,263.04,NA,NA,NA,NA,NA
61202143,5,6310944,1,2,"",NA,NA,NA,NA,245.77,NA,250.26,NA,NA,NA,NA,NA
61222602,5,6310944,1,1,"",198.13,NA,233.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
61199844,5,6310964,1,1,"Grupo 3",NA,NA,NA,NA,257.14,NA,248.07,NA,262.69,NA,255.19,NA
61239274,5,6310964,1,1,"Grupo 3",197.09,NA,205.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
61194402,5,6310977,1,1,"Grupo 3",NA,NA,NA,NA,251.94,NA,253.35,NA,262.64,NA,263.81,NA
61233116,5,6310977,1,1,"Grupo 3",NA,NA,NA,NA,266.82,NA,263.02,NA,NA,NA,NA,NA
61203318,5,6310977,1,1,"Grupo 3",228.66,NA,229.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
61230592,5,6310978,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,297.28,NA,323.65,NA
61216689,5,6310978,1,1,"",NA,NA,NA,NA,274.25,NA,279.56,NA,262.86,NA,275.38,NA
61228041,5,6310981,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,295.24,NA,292.84,NA
61249171,5,6310981,1,1,"Grupo 4",243.93,NA,257.23,NA,289.41,NA,295.89,NA,NA,NA,NA,NA
61195602,5,6310981,1,1,"",NA,NA,NA,NA,241.82,NA,228.8,NA,NA,NA,NA,NA
61181972,5,6310981,1,1,"Grupo 3",217.62,NA,248.66,NA,250.78,NA,250.34,NA,NA,NA,NA,NA
61236537,5,6310981,1,1,"Grupo 3",183.32,NA,216.02,NA,265.41,NA,254.86,NA,NA,NA,NA,NA
61249170,5,6310981,1,1,"Grupo 3",NA,NA,NA,NA,273.32,NA,276.09,NA,266.94,NA,270.86,NA
61183094,5,6310981,1,1,"Grupo 4",NA,NA,NA,NA,286.69,NA,286.43,NA,NA,NA,NA,NA
61244440,5,6310987,1,1,"Grupo 3",NA,NA,NA,NA,270.66,NA,274.13,NA,266.53,NA,271.48,NA
61239275,5,6310987,1,1,"",NA,NA,NA,NA,294.47,NA,286.32,NA,NA,NA,NA,NA
61233603,5,6310987,1,1,"",220.13,NA,226.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
61220077,5,6311001,1,1,"Grupo 3",NA,NA,NA,NA,273.79,NA,264.42,NA,267.4,NA,287.41,NA
61213374,5,6311001,1,2,"",NA,NA,NA,NA,234.85,NA,251.37,NA,NA,NA,NA,NA
61242972,5,6311021,1,1,"Grupo 2",NA,NA,NA,NA,NA,NA,NA,NA,269.86,NA,275.91,NA
61199845,5,6311021,1,1,"Grupo 4",230.26,NA,252.66,NA,277.08,NA,266.88,NA,NA,NA,NA,NA
61200688,5,6311021,1,1,"Grupo 4",193.67,NA,226.27,NA,290.66,NA,279.48,NA,NA,NA,NA,NA
61200689,5,6311021,1,1,"Grupo 2",NA,NA,NA,NA,274.16,NA,275.34,NA,275.43,NA,279.42,NA
61225982,5,6311021,1,1,"Grupo 3",207.68,NA,217.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
61232812,5,6310798,1,1,"Grupo 3",224.11,NA,226.63,NA,270.08,NA,264.45,NA,271.74,NA,280.67,NA
61189298,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,255.16,NA,259.69,NA,268.7,NA,271.12,NA
61183095,5,6310798,1,1,"Grupo 4",NA,NA,NA,NA,272.3,NA,253.54,NA,297.29,NA,300.62,NA
61203945,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,263.75,NA,258.72,NA,257.85,NA,257.85,NA
61236539,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,272.44,NA,274.37,NA,286.14,NA,293.58,NA
61240420,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,252.69,NA,242.98,NA,276.36,NA,281.34,NA
61184270,5,6310798,1,1,"",NA,NA,NA,NA,295.5,NA,276.55,NA,280.5,NA,289.46,NA
61189078,5,6310798,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,264.42,NA,268.75,NA
61189299,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,263.56,NA,248.88,NA,259.07,NA,261.25,NA
61203516,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,283.23,NA,282.34,NA,274.21,NA,281.83,NA
61242974,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,273.56,NA,262.76,NA,280.44,NA,279.3,NA
61242973,5,6310798,1,1,"Grupo 5",NA,NA,NA,NA,314.92,NA,310.16,NA,311.62,NA,320.89,NA
61186023,5,6310798,1,1,"Grupo 4",NA,NA,NA,NA,280.78,NA,279.98,NA,291.06,NA,301.37,NA
61224694,5,6310798,1,1,"Grupo 4",NA,NA,NA,NA,322.89,NA,329.3,NA,325.3,NA,340.25,NA
61195603,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,252.23,NA,245.86,NA,254.48,NA,266.04,NA
61198113,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,291.35,NA,283.04,NA,259.03,NA,263.53,NA
61233605,5,6310798,1,1,"Grupo 4",232.4,NA,251.23,NA,278.6,NA,271.62,NA,267.75,NA,265.89,NA
61186961,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,266.54,NA,263.71,NA,262.64,NA,279.31,NA
61202144,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,251.49,NA,251.86,NA,253.42,NA,253.39,NA
61213101,5,6310798,1,1,"Grupo 4",NA,NA,NA,NA,281.18,NA,275.88,NA,NA,NA,NA,NA
61242975,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,278.14,NA,265.45,NA,268.46,NA,276.02,NA
61243225,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,271.42,NA,257.02,NA,253.56,NA,275.04,NA
61217065,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,246.63,NA,251.71,NA,236.87,NA,243.87,NA
61178579,5,6310798,1,1,"Grupo 4",NA,NA,NA,NA,281.62,NA,282.53,NA,NA,NA,NA,NA
61202145,5,6310798,1,1,"Grupo 4",NA,NA,NA,NA,274.31,NA,261.69,NA,NA,NA,NA,NA
61243226,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,255.99,NA,250.47,NA,251.46,NA,247.15,NA
61189079,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,258.05,NA,260.73,NA,276.08,NA,280.49,NA
61233117,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,275.68,NA,278.53,NA,302.27,NA,296.14,NA
61233118,5,6310798,1,1,"Grupo 4",NA,NA,NA,NA,259.54,NA,256.33,NA,NA,NA,NA,NA
61195604,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,273.77,NA,269.34,NA,264.72,NA,285.02,NA
61225983,5,6310798,1,1,"Grupo 4",NA,NA,NA,NA,244.73,NA,246.45,NA,NA,NA,NA,NA
61220207,5,6310798,1,1,"",NA,NA,NA,NA,257.6,NA,261.36,NA,NA,NA,NA,NA
61222604,5,6310798,1,1,"Grupo 3",NA,NA,NA,NA,240.76,NA,242.18,NA,246,NA,249.77,NA
61237717,5,6310798,1,1,"Grupo 4",NA,NA,NA,NA,266.16,NA,257.58,NA,274.53,NA,281.44,NA
61239276,5,6310798,1,1,"Grupo 4",231.91,NA,236.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
61194403,5,6310798,1,1,"Grupo 4",224.51,NA,225.73,NA,285.44,NA,286.6,NA,NA,NA,NA,NA
61230593,5,6310798,1,1,"Grupo 4",235.29,NA,238.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
61227181,5,6310798,1,1,"Grupo 4",233.03,NA,227.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
61222605,5,6310798,1,1,"Grupo 4",235.98,NA,239.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
61245901,5,6310798,1,1,"Grupo 4",213,NA,215.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
61221378,5,6310798,1,1,"Grupo 4",230.23,NA,238.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
61224695,5,6310798,1,1,"Grupo 5",224.3,NA,240.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
61230594,5,6310798,1,1,"Grupo 3",210.45,NA,210.12,NA,269.56,NA,281.02,NA,NA,NA,NA,NA
61236305,5,6310798,1,1,"Grupo 4",241.52,NA,241.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
61209421,5,6310798,1,1,"Grupo 4",225.36,NA,229.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
61188234,5,6310798,1,1,"Grupo 4",221.35,NA,227.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
61224696,5,6310798,1,1,"Grupo 4",227.24,NA,225.93,NA,269.18,NA,265.18,NA,NA,NA,NA,NA
61181033,5,6310798,1,1,"Grupo 4",231.19,NA,237.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
61213102,5,6310798,1,1,"Grupo 4",216.91,NA,220.34,NA,262.99,NA,265.12,NA,NA,NA,NA,NA
61245824,5,6310798,1,1,"Grupo 3",204.2,NA,219.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
61192547,5,6310798,1,1,"Grupo 4",236.58,NA,244.73,NA,287.39,NA,293.25,NA,NA,NA,NA,NA
61229998,5,6310798,1,1,"Grupo 4",218.69,NA,236.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189080,5,6310798,1,1,"Grupo 4",224.91,NA,224.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
61209422,5,6310798,1,1,"Grupo 4",223.23,NA,228.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
61203076,5,6310798,1,1,"Grupo 4",252.07,NA,258.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
61225984,5,6310798,1,1,"Grupo 4",224.74,NA,232.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
61203947,5,6310798,1,1,"Grupo 4",234.81,NA,236.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
61222606,5,6310798,1,1,"Grupo 5",256.11,NA,269.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
61235093,5,6310798,1,1,"Grupo 4",235.51,NA,240.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189944,5,6310798,1,1,"Grupo 4",228.78,NA,231.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
61228043,5,6310798,1,1,"Grupo 3",236.33,NA,246.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
61239277,5,6310798,1,1,"Grupo 4",209.46,NA,229.38,NA,268.57,NA,271.79,NA,NA,NA,NA,NA
61243227,5,6310798,1,1,"Grupo 3",217.39,NA,220.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
61249172,5,6310798,1,1,"Grupo 4",208.45,NA,218.61,NA,255.82,NA,260.46,NA,NA,NA,NA,NA
61239278,5,6310798,1,1,"Grupo 4",250.97,NA,263.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
61213375,5,6310798,1,2,"Grupo 2",NA,NA,NA,NA,NA,NA,NA,NA,280.09,NA,285.65,NA
61230595,5,6310798,1,2,"Grupo 3",206.43,NA,217.17,NA,278.15,NA,279.9,NA,NA,NA,NA,NA
61220208,5,6310798,1,2,"Grupo 4",237.52,NA,251.72,NA,277.21,NA,268.37,NA,281.39,NA,271.98,NA
61214456,5,6310836,1,1,"Grupo 3",NA,NA,NA,NA,249.82,NA,241.63,NA,268.72,NA,271.99,NA
61245825,5,6310836,1,1,"Grupo 3",202.7,NA,209.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
61233119,5,6310798,1,1,"Grupo 3",238.94,NA,260.75,NA,259.23,NA,267.36,NA,NA,NA,NA,NA
61178580,5,6310798,1,2,"Grupo 4",229.38,NA,232.56,NA,264.38,NA,280.36,NA,NA,NA,NA,NA
61241182,5,6310798,1,1,"Grupo 3",212.05,NA,218.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186962,5,6310804,1,1,"Grupo 3",NA,NA,NA,NA,266.32,NA,253.42,NA,273.55,NA,265.56,NA
61233606,5,6310804,1,1,"Grupo 4",233.35,NA,256.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
61227182,5,6310819,1,1,"Grupo 3",201.73,NA,207.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
61196955,5,6310819,1,1,"Grupo 3",NA,NA,NA,NA,253.95,NA,246.83,NA,251.44,NA,249.66,NA
61224697,5,6310842,1,1,"Grupo 3",NA,NA,NA,NA,251.66,NA,253.09,NA,257.95,NA,255.29,NA
61221379,5,6310859,1,1,"Grupo 5",NA,NA,NA,NA,261.6,NA,263.94,NA,267.94,NA,279.94,NA
61245902,5,6310886,1,1,"Grupo 3",NA,NA,NA,NA,265.46,NA,274.96,NA,270.14,NA,262.77,NA
61177571,5,6310886,1,1,"Grupo 3",199.24,NA,224.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
61233607,5,6310892,1,1,"Grupo 2",NA,NA,NA,NA,NA,NA,NA,NA,304.2,NA,301.35,NA
61188235,5,6310892,1,1,"Grupo 3",NA,NA,NA,NA,259.13,NA,255.83,NA,NA,NA,NA,NA
61184271,5,6310892,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,284.95,NA,301.99,NA
61184272,5,6310892,1,1,"Grupo 3",NA,NA,NA,NA,274.81,NA,272.77,NA,272.01,NA,277.38,NA
61179689,5,6310892,1,1,"Grupo 3",231.77,NA,233.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
61215931,5,6310892,1,1,"Grupo 3",NA,NA,NA,NA,270.99,NA,289.27,NA,NA,NA,NA,NA
61240421,5,6310892,1,1,"Grupo 3",235.36,NA,253.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
61179688,5,6310892,1,1,"Grupo 4",243.91,NA,254.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
61178581,5,6310892,1,1,"Grupo 3",NA,NA,NA,NA,259.72,NA,247.49,NA,NA,NA,NA,NA
61249173,5,6310892,1,1,"Grupo 3",NA,NA,NA,NA,268.46,NA,272.92,NA,NA,NA,NA,NA
61189945,5,6310892,1,1,"Grupo 3",191.69,NA,202.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
61203948,5,6310892,1,2,"",216.19,NA,217.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
61233608,5,6310892,1,1,"Grupo 3",211.08,NA,214.88,NA,263.64,NA,261.43,NA,NA,NA,NA,NA
61243228,5,6310892,1,1,"Grupo 4",237.29,NA,240.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
61242236,5,6310892,1,1,"Grupo 4",232.49,NA,245.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186963,5,6310892,1,1,"Grupo 4",199.59,NA,222.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
61203949,5,6310892,1,1,"Grupo 3",224.1,NA,224.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186024,5,6310892,1,1,"Grupo 3",209.83,NA,217.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
61203077,5,6310897,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,302.18,NA,293.68,NA
61214457,5,6310897,1,1,"Grupo 3",NA,NA,NA,NA,292.54,NA,290.55,NA,NA,NA,NA,NA
61186025,5,6310897,1,1,"Grupo 3",219.94,NA,233.72,NA,257.9,NA,251.59,NA,NA,NA,NA,NA
61192548,5,6310897,1,1,"Grupo 4",261.38,NA,271.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
61198114,5,6310897,1,1,"Grupo 3",241.21,NA,244.69,NA,261.25,NA,260.75,NA,NA,NA,NA,NA
61189494,5,6310897,1,1,"Grupo 4",NA,NA,NA,NA,265.11,NA,265.63,NA,271.1,NA,265.6,NA
61213103,5,6310897,1,2,"Grupo 4",224.96,NA,233.52,NA,273.97,NA,279.51,NA,NA,NA,NA,NA
61200690,5,6310897,1,1,"Grupo 3",223.06,NA,233.94,NA,254.87,NA,249.43,NA,NA,NA,NA,NA
61216690,5,6310897,1,1,"Grupo 3",250.92,NA,256.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
61244441,5,6310898,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,257.57,NA,272.32,NA
61230596,5,6310898,1,1,"Grupo 4",NA,NA,NA,NA,266.32,NA,271.31,NA,NA,NA,NA,NA
61202146,5,6310899,1,1,"Grupo 1",NA,NA,NA,NA,NA,NA,NA,NA,252.1,NA,265.14,NA
61200691,5,6310899,1,1,"Grupo 3",NA,NA,NA,NA,283.44,NA,281.17,NA,NA,NA,NA,NA
61221380,5,6310899,1,1,"Grupo 3",224.46,NA,246.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
61199846,5,6310905,1,1,"Grupo 3",NA,NA,NA,NA,267.46,NA,263.62,NA,260.27,NA,263.5,NA
61202147,5,6310905,1,1,"Grupo 3",241.16,NA,261,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189081,5,6310909,1,1,"Grupo 3",NA,NA,NA,NA,271.22,NA,276.97,NA,266.43,NA,270.79,NA
61235095,5,6310909,1,1,"Grupo 3",NA,NA,NA,NA,266.4,NA,267.02,NA,NA,NA,NA,NA
61224698,5,6310909,1,1,"",NA,NA,NA,NA,246.15,NA,247.5,NA,NA,NA,NA,NA
61235094,5,6310909,1,1,"Grupo 3",231.08,NA,247.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
61183096,5,6310909,1,1,"Grupo 4",NA,NA,NA,NA,273.86,NA,267.15,NA,NA,NA,NA,NA
61220209,5,6310909,1,1,"Grupo 4",NA,NA,NA,NA,287.35,NA,298.92,NA,NA,NA,NA,NA
61203950,5,6310909,1,1,"Grupo 3",NA,NA,NA,NA,262.17,NA,256.56,NA,261.34,NA,271.94,NA
61198115,5,6310909,1,2,"",201.27,NA,220.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
61225986,5,6310909,1,1,"Grupo 4",236.28,NA,238.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
61184273,5,6310909,1,1,"Grupo 3",190.7,NA,199.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
61245903,5,6310909,1,1,"Grupo 3",226.41,NA,234.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
61236541,5,6310909,1,1,"Grupo 3",229,NA,233.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
61230000,5,6310909,1,2,"",NA,NA,NA,NA,252.39,NA,236.92,NA,NA,NA,NA,NA
61239279,5,6310909,1,1,"Grupo 3",234.09,NA,234.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
61224699,5,6310912,1,1,"Grupo 3",NA,NA,NA,NA,280.27,NA,291.79,NA,270.63,NA,272.34,NA
61243229,5,6310947,1,1,"Grupo 3",NA,NA,NA,NA,259.12,NA,265.33,NA,260.1,NA,298.87,NA
61194404,5,6310947,1,1,"Grupo 3",NA,NA,NA,NA,281.04,NA,257.08,NA,NA,NA,NA,NA
61188236,5,6310947,1,1,"Grupo 3",208.77,NA,210.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181034,5,6310952,1,1,"Grupo 1",NA,NA,NA,NA,NA,NA,NA,NA,280.33,NA,274.19,NA
61199847,5,6310952,1,1,"Grupo 3",212.53,NA,235.45,NA,263.89,NA,265.74,NA,NA,NA,NA,NA
61189300,5,6310963,1,1,"Grupo 3",NA,NA,NA,NA,253.03,NA,244.24,NA,259.26,NA,269.39,NA
61211934,5,6310963,1,1,"Grupo 3",221.46,NA,229.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
61233609,5,6310990,1,1,"Grupo 3",NA,NA,NA,NA,267.58,NA,263.63,NA,261.99,NA,262.15,NA
61177572,5,6310990,1,1,"Grupo 3",235.9,NA,242.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
61246178,5,6310997,1,1,"Grupo 3",NA,NA,NA,NA,280.55,NA,278.98,NA,277.99,NA,274.97,NA
61177573,5,6310997,1,1,"Grupo 4",235.76,NA,250.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
61240422,5,6311011,1,1,"Grupo 3",NA,NA,NA,NA,274.46,NA,281.28,NA,269.23,NA,278.03,NA
61208367,5,6311011,1,1,"Grupo 3",213.26,NA,222.9,NA,252.11,NA,244.08,NA,NA,NA,NA,NA
61227183,5,6310797,1,1,"Grupo 3",NA,NA,NA,NA,275.49,NA,262.12,NA,269.11,NA,273.21,NA
61216691,5,6310797,1,1,"Grupo 4",219.74,NA,242.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
61210813,5,6310797,1,1,"",245.46,NA,255.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
61233120,5,6310826,1,1,"Grupo 3",238.77,NA,241.69,NA,273.8,NA,285.55,NA,296.53,NA,300.57,NA
61177574,5,6310850,1,1,"Grupo 3",NA,NA,NA,NA,288.41,NA,295.1,NA,309.77,NA,309.72,NA
61181035,5,6310850,1,1,"Grupo 4",235.45,NA,242.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
61224700,5,6310867,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,281.21,NA,286.76,NA
61202148,5,6310867,1,1,"Grupo 3",251.93,NA,252.57,NA,282.33,NA,273.25,NA,NA,NA,NA,NA
61246179,5,6310867,1,1,"Grupo 4",243.6,NA,260.74,NA,287.4,NA,284.83,NA,NA,NA,NA,NA
61177575,5,6310895,1,1,"Grupo 3",NA,NA,NA,NA,292.35,NA,301.34,NA,288.93,NA,292.53,NA
61233121,5,6310895,1,1,"Grupo 4",233.41,NA,239.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
61196956,5,6310895,1,1,"",NA,NA,NA,NA,204.77,NA,215.47,NA,NA,NA,NA,NA
61189946,5,6310895,1,1,"Grupo 4",225.16,NA,234.93,NA,279.78,NA,282.17,NA,NA,NA,NA,NA
61227185,5,6310895,1,1,"Grupo 3",213.4,NA,238.94,NA,273.54,NA,278.25,NA,NA,NA,NA,NA
61186964,5,6310895,1,1,"Grupo 4",253.21,NA,271.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
61244442,5,6310895,1,1,"Grupo 4",NA,NA,NA,NA,270.78,NA,267.68,NA,NA,NA,NA,NA
61249446,5,6310895,1,1,"Grupo 3",211.59,NA,222.73,NA,264.36,NA,267.78,NA,NA,NA,NA,NA
61198116,5,6310895,1,1,"Grupo 3",247.88,NA,262.95,NA,282.78,NA,264.98,NA,NA,NA,NA,NA
61230597,5,6310895,1,1,"",213.5,NA,240.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
61222607,5,6310895,1,1,"Grupo 4",246.85,NA,244.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
61210814,5,6310896,1,1,"Grupo 3",NA,NA,NA,NA,252.99,NA,240.19,NA,291.02,NA,278.01,NA
61227186,5,6310907,1,1,"Grupo 3",212.52,NA,233.54,NA,267.83,NA,264.29,NA,287.19,NA,284.56,NA
61240423,5,6310911,1,1,"Grupo 3",NA,NA,NA,NA,279.64,NA,277.34,NA,277.6,NA,270.42,NA
61192549,5,6310911,1,1,"Grupo 3",220.69,NA,213.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181973,5,6310927,1,1,"Grupo 3",NA,NA,NA,NA,301.29,NA,274.48,NA,285.21,NA,285.35,NA
61221382,5,6310948,1,1,"Grupo 3",NA,NA,NA,NA,266.9,NA,268.73,NA,263.32,NA,278.32,NA
61221381,5,6310948,1,1,"Grupo 3",214.31,NA,230.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186026,5,6310786,1,1,"Grupo 4",NA,NA,NA,NA,245.6,NA,247.85,NA,259.31,NA,266.24,NA
61221383,5,6310796,1,1,"Grupo 3",NA,NA,NA,NA,277.21,NA,274.74,NA,264.67,NA,263.28,NA
61179690,5,6310796,1,1,"Grupo 3",NA,NA,NA,NA,267.66,NA,276.34,NA,NA,NA,NA,NA
61181974,5,6310796,1,1,"Grupo 3",204.68,NA,214.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
61199848,5,6310800,1,1,"Grupo 3",NA,NA,NA,NA,273.59,NA,267.57,NA,267.8,NA,276.98,NA
61203518,5,6310800,1,1,"Grupo 4",257.27,NA,267.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
61209423,5,6310800,1,1,"Grupo 3",NA,NA,NA,NA,266.3,NA,263.83,NA,NA,NA,NA,NA
61222608,5,6310800,1,1,"Grupo 4",NA,NA,NA,NA,290.81,NA,297.02,NA,NA,NA,NA,NA
61195605,5,6310800,1,1,"",218.8,NA,212.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189301,5,6310800,1,1,"",NA,NA,NA,NA,263.52,NA,256.51,NA,NA,NA,NA,NA
61233610,5,6310800,1,1,"Grupo 3",228.38,NA,238.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
61232813,5,6310800,1,1,"",259.52,NA,260.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186965,5,6310800,1,1,"Grupo 4",249.76,NA,261.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
61233611,5,6310810,1,1,"Grupo 2",NA,NA,NA,NA,265.9,NA,263.02,NA,258.8,NA,256.49,NA
